Id,Title,Place,Description,SiteUrl,FavoritesCount,CommentsCount,Rating,PublicationDate
196915,цикл концертов «Орган в Планетарии» от Amadeus Concerts,30485,"В Планетарии № 1 будут звучать уникальные концертные программы, посвящённые разным планетам.",https://kudago.com/spb/event/kontsert-organ-v-planetarii/,17,0,1726336810
153256,ночной тур «Ползком по клубам и барам»,31978,"«Ползком по клубам и барам» — экскурсия, щедрая на развлечения, истории о барной культуре Петербурга, танцы, песни, знакомства и напитки. Эксперты ночной жизни всё покажут, расскажут и не дадут никому заскучать!",https://kudago.com/spb/event/vecherinka-polzkom-po-klubam-i-baram/,237,12,1726349410
112679,опера «Кармен» на Второй сцене Мариинского театра,10272,Шедевр Жоржа Бизе предстанет на сцене Мариинки в новой редакции 2016 года.,https://kudago.com/spb/event/opera-karmen-mariinskogo-teatra/,19,0,1726329615
177588,концерт «Бах vs Бетховен. Орган vs Рояль» от Amadeus Concerts,10241,В пространстве Петрикирхе — очередной раунд музыкального поединка из цикла «Битва клавиров: орган vs. рояль». В этот раз организаторы устраивают своеобразное противостояние между произведениями Баха и Бетховена.,https://kudago.com/spb/event/kontsert-bitva-klavirov-bah-vs-bethoven/,19,0,1726315213
15918,"спектакль «Вероятно, чаепитие состоится» в Театре «Karlsson Haus»",12632,В маленькой уютной квартирке вас встретят гувернантка и Мартовский Заяц.,https://kudago.com/spb/event/spektakl-veroyatno-chaepitie-sostoitsya/,86,3,1726408811
182662,экскурсия по дворцу Елисеевых («Талион Империал Отель»),null,"Полуторачасовая прогулка по залам отеля «Талион Империал» — это возможность увидеть изумительные интерьеры аристократического дворца XVIII века, окунуться в историю царской России и познакомиться с судьбами представителей одной из самых известных купеческих династий.",https://kudago.com/spb/event/ekskursiya-ekskursiya-po-dvortsu-eliseevyih/,22,0,1726300811
171756,Спектакль-прогулка «Город Достоевского. 730 шагов с Родионом Раскольниковым»,31374,Фантазии на тему произведений Достоевского — идеальный путеводитель по Петербургу. Пройдите вместе с Родионом Раскольниковым те самые 730 шагов к дому старухи-процентщицы в рамках пешеходного спектакля-прогулки.,https://kudago.com/spb/event/ekskursiya-gorod-dostoevskogo-730-shagov-s-rodionom-raskolnikovyim/,214,8,1726308011
26518,спектакль «Конёк-Горбунок» в Театре юных зрителей имени А. А. Брянцева,10036,"Яркое представление по мотивам одноименной сказки Петра Ершова, ставшее символом театра.",https://kudago.com/spb/event/konek-gorbunok-tuz-bryanceva/,24,0,1726417208
193743,балет «Лебединое озеро» в постановке Театра русского балета имени Анны Павловой,10388,"Шедевр Петра Ильича Чайковского, символ русского балетного искусства, покажут на сцене Эрмитажного театра и в концертном зале «Санкт-Петербург».",https://kudago.com/spb/event/teatr-lebedinoe-ozero-teatr-russkogo-baleta-imeni-annyi-pavlovoj/,26,0,1726417813
183868,экскурсия по особняку Половцова,null,"На экскурсии расскажут об истории особняка XIX века, в котором и сегодня можно полюбоваться изысканными первоначальными интерьерами с лепниной, резными украшениями, позолотой и натуральным мрамором.",https://kudago.com/spb/event/ekskursiya-ekskursiya-po-osobnyaku-polovtseva/,27,0,1726313410
185101,экскурсия в особняк Матильды Кшесинской,null,Экскурсия по восхитительному памятнику эпохи модерн — бывшему особняку балерины Императорских театров Матильды Кшесинской.,https://kudago.com/spb/event/ekskursiya-ekskursiya-v-osobnyak-matildyi-kshesinskoj/,57,1,1726405211
16509,опера «Золушка» в Михайловском театре,1313,Постановка режиссера Ольги Мухортовой — спектакль по мотивам любимой сказки Шарля Перро и киносценарию русского сказочника Евгения Шварца.,https://kudago.com/spb/event/opera-zolushka/,34,0,1726420209
23947,спектакль «Над пропастью во ржи» в Театре «За Чёрной речкой»,9008,Инсценировка культового романа Дж. Сэлинджера в современной трактовке режиссера Марии Мирош.,https://kudago.com/spb/event/spektakl-nad-propastyu-vo-rzhi-v-teatre-za-chyorno/,146,1,1726426209
29873,спектакль «Когда я снова стану маленьким» в БДТ им. Г. А. Товстоногова,10285,"Спектакль, удостоенный «Золотой Маски» и «Арлекина», создан на основе трудов великого гуманиста ХХ века Януша Корчака.",https://kudago.com/spb/event/spektakl-kogda-ya-snova-stanu-malenkim/,63,0,1726417812
201390,концерты органной и старинной музыки в Евангелическо-лютеранской церкви святой Екатерины,25646,"Старинная лютеранская церковь на Васильевском острове — уникальное пространство, где по средам, субботам и воскресеньям звучит орган. Погрузиться в шедевры гениальных мастеров прошлого будет интересно и начинающим, и опытным слушателям.",https://kudago.com/spb/event/kontsert-kontsertyi-v-evangelichesko-lyuteranskoj-tserkvi-svyatoj-ekaterinyi/,97,0,1726405209
58274,спектакль «Братья и сестры» в МДТ — Театре Европы,2380,"Легендарная постановка Льва Додина — инсценировка романа Федора Абрамова, нареченная критиками «российской Махабхаратой».",https://kudago.com/spb/event/spektakl-bratya-i-sestry-v-postanovke-mdt-teatr-ev/,43,0,1726399814
168728,тур по барам Санкт-Петербурга от City Pub Crawl,19620,Хотите устроить оригинальную вечеринку и побывать за один вечер сразу в нескольких заведениях? Опытные гиды City Pub Crawl подберут для вас компанию единомышленников и устроят настоящий квест по барам и пабам Петербурга.,https://kudago.com/spb/event/vecherinka-tur-po-baram-sankt-peterburga-ot-city-pub-crawl/,333,8,1726349411
